TRIP_DURATION_MIN,FARE_PER_MILE,HAS_TIP,HAS_EXTRAS,PICKUP_COMMUNITY_AREA,DROPOFF_COMMUNITY_AREA,FARE,TRIP_TIME_OF_DAY_evening,TRIP_TIME_OF_DAY_morning,TRIP_TIME_OF_DAY_night,DAY_TYPE_Tuesday,DAY_TYPE_Wednesday,PAYMENT_TYPE_Electronic,PAYMENT_TYPE_Other
45.0,2.447192168985059,1,1,76.0,28.0,47.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45.0,2.576013513513513,1,1,8.0,32.0,45.75,0.0,1.0,0.0,1.0,0.0,1.0,0.0
30.0,2.467105263157895,1,1,76.0,8.0,45.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15.0,2.8246753246753245,0,1,76.0,8.0,21.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,2.5974025974025974,1,1,76.0,8.0,40.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
45.0,2.4720670391061454,1,1,8.0,76.0,44.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15.0,2.6422764227642275,1,1,76.0,8.0,26.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
15.0,2.9166666666666665,1,1,8.0,76.0,15.75,0.0,0.0,1.0,1.0,0.0,1.0,0.0
15.0,3.0,0,1,76.0,8.0,14.25,1.0,0.0,0.0,1.0,0.0,0.0,0.0
30.0,2.4787535410764874,1,1,8.0,76.0,43.75,0.0,0.0,0.0,1.0,0.0,1.0,0.0
30.0,2.53723110865968,1,1,8.0,32.0,46.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
30.0,2.6327433628318584,1,1,32.0,1.0,29.75,0.0,0.0,0.0,1.0,0.0,1.0,0.0
15.0,2.5884955752212386,1,1,76.0,13.0,29.25,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.0,2.6327433628318584,0,0,28.0,71.0,29.75,0.0,1.0,0.0,0.0,0.0,0.0,1.0
30.0,2.5042444821731746,0,1,8.0,32.0,44.25,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.0,2.5462962962962963,1,1,76.0,32.0,46.75,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.0,2.4791086350974934,0,1,76.0,32.0,44.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30.0,2.651839178785287,1,1,8.0,33.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30.0,2.5,1,1,76.0,32.0,46.25,1.0,0.0,0.0,1.0,0.0,1.0,0.0
45.0,2.5135135135135136,1,1,76.0,32.0,46.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0
45.0,2.472972972972973,1,1,76.0,32.0,45.75,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.0,2.461139896373057,1,0,32.0,76.0,42.75,0.0,0.0,0.0,1.0,0.0,1.0,0.0
30.0,2.5,1,1,76.0,28.0,40.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
45.0,2.4932249322493227,1,0,32.0,76.0,46.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45.0,2.47709049255441,1,1,8.0,8.0,43.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30.0,2.5142045454545454,1,1,8.0,32.0,44.25,0.0,1.0,0.0,0.0,0.0,1.0,0.0
45.0,2.5414364640883975,0,1,76.0,32.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,2.5694444444444446,1,1,76.0,8.0,46.25,0.0,0.0,1.0,1.0,0.0,1.0,0.0
30.0,2.4722222222222223,0,1,76.0,32.0,44.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0
30.0,2.5416666666666665,1,1,76.0,8.0,45.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45.0,2.5277777777777777,1,1,76.0,8.0,45.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0
15.0,2.8846153846153846,1,1,76.0,76.0,15.75,0.0,0.0,1.0,0.0,1.0,1.0,0.0
3.6,3.125,1,1,8.0,8.0,11.25,0.0,0.0,1.0,1.0,0.0,1.0,0.0
15.0,2.708333333333333,0,0,8.0,69.0,29.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0
30.0,2.5,1,1,76.0,32.0,43.25,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.0,2.5971283783783785,0,0,3.0,36.0,30.75,1.0,0.0,0.0,1.0,0.0,1.0,0.0
30.0,2.498580352072686,0,1,76.0,8.0,44.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
30.0,2.494456762749446,1,1,76.0,8.0,45.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
45.0,2.5040606388738498,1,1,32.0,76.0,46.25,0.0,0.0,0.0,1.0,0.0,1.0,0.0
45.0,2.585258525852585,1,1,76.0,8.0,47.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
30.0,2.454337899543379,1,1,8.0,8.0,43.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
30.0,2.553763440860215,1,1,76.0,6.0,38.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
30.0,2.536231884057971,1,1,8.0,76.0,43.75,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.0,2.4857142857142858,1,1,76.0,8.0,43.5,1.0,0.0,0.0,1.0,0.0,1.0,0.0
30.0,2.4857142857142858,1,1,76.0,32.0,43.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0
30.0,2.5285714285714285,1,1,76.0,32.0,44.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45.0,2.4571428571428573,0,1,76.0,28.0,43.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30.0,2.481422505307856,1,1,76.0,32.0,46.75,0.0,1.0,0.0,0.0,0.0,1.0,0.0
15.0,2.6315789473684212,0,0,43.0,8.0,27.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0
45.0,2.4971941638608306,1,1,76.0,32.0,44.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.0,2.6432606941081516,0,1,8.0,8.0,32.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0
30.0,2.5683789192795197,1,0,6.0,76.0,38.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0
45.0,2.5049701789264414,1,1,8.0,42.0,63.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
30.0,2.4887514060742406,1,1,76.0,32.0,44.25,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.0,2.5691699604743086,1,1,8.0,6.0,39.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
30.0,2.5965801139962004,1,1,76.0,8.0,41.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
30.0,2.508455467869222,1,1,76.0,32.0,44.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0
30.0,2.462984054669704,1,1,76.0,32.0,43.25,0.0,1.0,0.0,1.0,0.0,1.0,0.0
15.0,2.669902912621359,0,0,3.0,33.0,27.5,0.0,0.0,1.0,1.0,0.0,0.0,1.0
15.0,2.645631067961165,0,0,32.0,56.0,27.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,2.974947807933194,1,0,3.0,8.0,14.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30.0,2.5956284153005464,1,1,8.0,13.0,28.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0
45.0,2.478386167146974,1,1,8.0,8.0,43.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
45.0,2.4705882352941178,1,1,76.0,28.0,42.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
45.0,2.1323529411764706,1,1,76.0,3.0,36.25,0.0,0.0,1.0,0.0,0.0,1.0,0.0
30.0,2.5,1,0,8.0,76.0,42.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.0,2.5177725118483414,1,1,76.0,8.0,42.5,1.0,0.0,0.0,1.0,0.0,1.0,0.0
45.0,2.390916808149406,0,0,29.0,8.0,56.33,0.0,1.0,0.0,1.0,0.0,0.0,0.0
15.0,2.6542800265428004,0,1,76.0,8.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,2.6484018264840183,0,0,71.0,32.0,29.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
15.0,2.7054794520547945,0,1,8.0,8.0,19.75,0.0,0.0,1.0,0.0,1.0,0.0,0.0
45.0,2.527027027027027,1,1,76.0,8.0,46.75,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.0,4.231772831926324,0,0,52.0,31.0,55.14,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15.0,2.9477611940298507,0,1,8.0,77.0,19.75,0.0,1.0,0.0,1.0,0.0,1.0,0.0
30.0,2.4902615470228158,0,0,32.0,76.0,44.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0
30.0,2.4821722435545803,1,1,8.0,32.0,45.25,0.0,1.0,0.0,0.0,0.0,1.0,0.0
45.0,2.4714285714285715,1,1,8.0,8.0,43.25,0.0,1.0,0.0,1.0,0.0,1.0,0.0
30.0,2.486559139784946,0,1,32.0,76.0,46.25,0.0,1.0,0.0,1.0,0.0,0.0,0.0
30.0,2.53217683268047,1,1,76.0,32.0,45.25,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.0,2.492957746478873,1,1,76.0,8.0,44.25,0.0,1.0,0.0,1.0,0.0,1.0,0.0
30.0,2.505446623093682,0,1,8.0,32.0,46.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
30.0,2.549342105263158,1,1,76.0,7.0,38.75,1.0,0.0,0.0,0.0,0.0,1.0,0.0
15.0,4.018480492813142,0,0,8.0,35.0,58.71,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15.0,2.7364864864864864,0,1,33.0,43.0,20.25,0.0,1.0,0.0,0.0,0.0,1.0,0.0
45.0,2.4909185262065385,1,1,32.0,76.0,48.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
60.0,2.4404761904761907,1,1,8.0,8.0,71.75,0.0,1.0,0.0,0.0,0.0,1.0,0.0
15.0,2.6785714285714284,1,0,28.0,41.0,26.25,0.0,1.0,0.0,0.0,0.0,1.0,0.0
45.0,2.4734488541084403,1,1,76.0,28.0,44.25,0.0,1.0,0.0,1.0,0.0,1.0,0.0
30.0,2.693514644351464,0,0,33.0,77.0,25.75,1.0,0.0,0.0,1.0,0.0,1.0,0.0
30.0,2.894060995184591,0,0,44.0,8.0,36.06,0.0,1.0,0.0,1.0,0.0,0.0,0.0
30.0,2.620967741935484,1,1,8.0,8.0,32.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0
45.0,2.490207050923335,1,1,76.0,32.0,44.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.0,2.5968992248062013,1,1,28.0,8.0,33.5,1.0,0.0,0.0,1.0,0.0,1.0,0.0
30.0,2.6188707280832095,1,1,56.0,8.0,35.25,0.0,1.0,0.0,1.0,0.0,1.0,0.0
30.0,2.5413711583924345,0,1,76.0,8.0,43.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
30.0,2.6018099547511313,1,1,8.0,8.0,34.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0
15.0,2.8537414965986394,1,0,32.0,77.0,25.17,1.0,0.0,0.0,1.0,0.0,1.0,0.0
15.0,3.038379530916844,0,0,8.0,6.0,14.25,0.0,1.0,0.0,1.0,0.0,0.0,0.0
60.0,2.5580054274084123,0,0,8.0,51.0,75.41,0.0,0.0,0.0,1.0,0.0,0.0,0.0
30.0,2.588519313304721,1,1,76.0,8.0,48.25,1.0,0.0,0.0,1.0,0.0,1.0,0.0
30.0,2.5306339904102293,0,1,76.0,31.0,47.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,2.549919050188883,0,1,76.0,32.0,47.25,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6.2,2.8629032258064515,1,1,76.0,10.0,17.75,0.0,0.0,1.0,0.0,1.0,1.0,0.0
15.0,2.903225806451613,0,0,32.0,6.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
30.0,2.943548387096774,1,1,56.0,8.0,36.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0
15.0,2.6881720430107525,1,0,8.0,1.0,25.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
30.0,2.5848765432098766,0,0,33.0,1.0,33.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.0,2.601568068424804,0,1,8.0,8.0,36.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,2.4608501118568236,1,1,76.0,32.0,44.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
15.0,2.639873916469661,1,1,8.0,32.0,33.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0
30.0,2.5178866263070994,1,1,32.0,76.0,45.75,0.0,1.0,0.0,1.0,0.0,1.0,0.0
15.0,2.650429799426934,1,1,8.0,14.0,27.75,0.0,1.0,0.0,1.0,0.0,1.0,0.0
30.0,2.6587301587301586,1,1,8.0,8.0,33.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0
15.0,2.727272727272727,0,0,35.0,44.0,24.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
45.0,2.4723756906077345,0,1,8.0,76.0,44.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15.0,2.803738317757009,0,0,38.0,39.0,21.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4.88,3.0225409836065573,0,0,8.0,3.0,14.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,2.505567928730512,1,1,8.0,8.0,45.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
15.0,2.6890756302521006,1,1,56.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30.0,2.479224376731302,1,1,8.0,32.0,44.75,0.0,1.0,0.0,1.0,0.0,1.0,0.0
30.0,2.693089430894309,0,0,8.0,41.0,26.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0
30.0,2.5526483726866624,1,1,8.0,6.0,40.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
30.0,2.513888888888889,1,1,8.0,76.0,45.25,0.0,0.0,0.0,1.0,0.0,1.0,0.0
30.0,2.4876305662451896,1,1,76.0,32.0,45.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30.0,2.518796992481203,1,1,8.0,8.0,33.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0
45.0,2.5585539714867616,1,1,76.0,8.0,50.25,1.0,0.0,0.0,0.0,0.0,1.0,0.0
15.0,2.6240458015267176,1,1,8.0,28.0,27.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0
45.0,2.462311557788945,1,1,56.0,8.0,49.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
30.0,2.5374376039933444,1,0,76.0,32.0,45.75,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.0,2.5040606388738498,1,1,76.0,8.0,46.25,0.0,1.0,0.0,1.0,0.0,1.0,0.0
30.0,2.6666666666666665,1,1,76.0,5.0,32.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
30.0,2.528409090909091,1,1,76.0,8.0,44.5,1.0,0.0,0.0,1.0,0.0,1.0,0.0
15.0,2.6988636363636362,1,1,76.0,12.0,23.75,1.0,0.0,0.0,1.0,0.0,1.0,0.0
30.0,2.4573863636363633,1,1,76.0,8.0,43.25,1.0,0.0,0.0,1.0,0.0,1.0,0.0
45.0,2.5142045454545454,0,0,8.0,76.0,44.25,0.0,1.0,0.0,1.0,0.0,0.0,0.0
30.0,2.485795454545454,1,1,76.0,8.0,43.75,0.0,1.0,0.0,1.0,0.0,1.0,0.0
30.0,2.528409090909091,1,0,32.0,76.0,44.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0
30.0,2.5142045454545454,1,1,76.0,32.0,44.25,1.0,0.0,0.0,0.0,0.0,1.0,0.0
30.0,2.7840909090909087,0,0,33.0,56.0,24.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15.0,2.7138157894736845,0,0,33.0,43.0,24.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45.0,2.4683210137275604,1,1,8.0,32.0,46.75,0.0,1.0,0.0,0.0,0.0,1.0,0.0
15.0,2.5398824517212426,0,0,60.0,8.0,30.25,0.0,1.0,0.0,1.0,0.0,1.0,0.0
30.0,2.5689655172413794,1,1,76.0,8.0,37.25,1.0,0.0,0.0,0.0,0.0,1.0,0.0
30.0,2.55859375,0,1,8.0,5.0,32.75,0.0,0.0,1.0,1.0,0.0,0.0,0.0
30.0,2.570694087403599,0,0,48.0,28.0,30.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
15.0,2.666340508806262,0,0,37.0,29.0,27.25,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.0,2.4257425742574257,1,1,76.0,33.0,49.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
15.0,2.6366251198465966,0,0,3.0,28.0,27.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.0,2.4785100286532953,1,1,8.0,28.0,43.25,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.0,2.514367816091954,0,0,24.0,76.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,2.6394849785407724,0,0,27.0,41.0,30.75,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.0,2.573099415204678,1,1,76.0,28.0,44.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
15.0,2.6535087719298245,0,1,56.0,38.0,30.25,1.0,0.0,0.0,1.0,0.0,0.0,1.0
30.0,2.5602409638554215,1,1,76.0,8.0,42.5,1.0,0.0,0.0,1.0,0.0,1.0,0.0
45.0,2.5193798449612403,1,1,8.0,32.0,45.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.0,2.508700696055685,1,1,8.0,76.0,43.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30.0,2.570093457943925,1,1,8.0,8.0,44.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
30.0,2.5044457617071725,1,1,76.0,32.0,42.25,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.0,2.502765486725664,1,1,76.0,32.0,45.25,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.0,2.513661202185792,1,1,8.0,8.0,46.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
45.0,2.5696594427244586,1,1,6.0,25.0,41.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0
45.0,2.509891196834817,1,1,8.0,33.0,50.75,1.0,0.0,0.0,0.0,0.0,1.0,0.0
30.0,2.4643874643874644,1,1,8.0,31.0,43.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30.0,2.58819018404908,0,0,43.0,6.0,33.75,0.0,0.0,0.0,1.0,0.0,1.0,0.0
30.0,2.9088213491475168,1,0,8.0,56.0,39.24,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.0,2.5892857142857144,1,1,76.0,6.0,36.25,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.0,2.604166666666667,0,0,2.0,33.0,30.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3.63,3.3168044077134984,1,0,8.0,6.0,12.04,0.0,0.0,1.0,1.0,0.0,1.0,0.0
15.0,2.616516762060507,0,1,76.0,5.0,32.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
75.0,2.428354045143292,0,1,76.0,8.0,95.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15.0,2.6149684400360687,0,0,8.0,68.0,29.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
45.0,2.509014423076923,1,1,76.0,8.0,41.75,0.0,0.0,0.0,1.0,0.0,1.0,0.0
30.0,3.54808338937458,0,0,4.0,41.0,52.76,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15.0,2.801204819277108,0,0,8.0,41.0,23.25,0.0,0.0,0.0,1.0,0.0,0.0,1.0
30.0,2.515060240963855,1,1,76.0,28.0,41.75,0.0,0.0,0.0,1.0,0.0,1.0,0.0
15.0,2.7710843373493974,0,0,37.0,8.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
45.0,2.5117924528301887,1,1,8.0,8.0,53.25,1.0,0.0,0.0,1.0,0.0,1.0,0.0
30.0,2.5316455696202533,1,1,8.0,8.0,38.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
15.0,2.633711507293355,1,1,56.0,32.0,32.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45.0,2.5615340583858046,0,0,8.0,76.0,44.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0
45.0,2.3958333333333335,1,1,32.0,76.0,46.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30.0,3.1433566433566433,0,0,43.0,77.0,53.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,2.4701873935264054,1,1,76.0,32.0,43.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.0,2.5756771109930963,1,1,76.0,32.0,48.5,1.0,0.0,0.0,1.0,0.0,1.0,0.0
30.0,2.4393459915611815,1,1,8.0,32.0,46.25,0.0,0.0,0.0,1.0,0.0,1.0,0.0
15.0,2.6605504587155964,0,0,46.0,32.0,29.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
15.0,2.641025641025641,1,1,8.0,14.0,25.75,0.0,0.0,1.0,0.0,0.0,1.0,0.0
15.0,2.689328743545611,0,0,55.0,39.0,31.25,0.0,1.0,0.0,0.0,0.0,1.0,0.0
15.0,2.802037845705968,1,0,32.0,3.0,19.25,1.0,0.0,0.0,1.0,0.0,1.0,0.0
30.0,2.4639769452449567,1,1,76.0,8.0,42.75,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.0,2.5,0,0,16.0,61.0,33.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.21,9.211132437619963,0,0,51.0,44.0,47.99,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45.0,2.512221618685497,0,1,76.0,8.0,46.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30.0,2.593167701863354,1,1,76.0,76.0,41.75,1.0,0.0,0.0,0.0,0.0,1.0,0.0
15.0,2.63265306122449,0,0,42.0,7.0,32.25,0.0,1.0,0.0,1.0,0.0,1.0,0.0
30.0,2.5401069518716577,1,1,76.0,32.0,47.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0
15.0,2.848101265822785,0,0,35.0,32.0,18.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
15.0,2.82258064516129,0,1,76.0,8.0,17.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0
15.0,2.611111111111111,0,1,2.0,76.0,35.25,0.0,0.0,1.0,0.0,1.0,0.0,0.0
15.0,2.628968253968254,0,1,76.0,8.0,26.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3.49,3.2234957020057307,0,1,76.0,8.0,11.25,0.0,0.0,1.0,1.0,0.0,0.0,0.0
30.0,2.7957418496340654,0,0,3.0,41.0,42.02,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30.0,2.6373147340889274,0,0,33.0,2.0,30.25,0.0,1.0,0.0,0.0,0.0,1.0,0.0
15.0,2.6011560693641615,0,0,3.0,60.0,27.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
30.0,2.610518292682927,1,1,8.0,6.0,34.25,0.0,0.0,1.0,1.0,0.0,1.0,0.0
15.0,2.7335456475583864,1,1,8.0,33.0,25.75,1.0,0.0,0.0,0.0,0.0,1.0,0.0
45.0,2.5274725274725274,1,1,76.0,8.0,46.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
15.0,2.576923076923077,1,1,56.0,8.0,33.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0
45.0,2.483343428225318,1,1,28.0,76.0,41.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
15.0,2.644230769230769,0,0,28.0,69.0,27.5,0.0,1.0,0.0,1.0,0.0,0.0,1.0
15.0,2.644230769230769,0,0,49.0,38.0,27.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0
30.0,2.692307692307692,0,0,55.0,69.0,28.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
30.0,2.462557603686636,1,1,76.0,8.0,42.75,0.0,0.0,0.0,1.0,0.0,1.0,0.0
30.0,2.574329224075417,1,1,56.0,41.0,35.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0
15.0,2.6009316770186333,0,1,76.0,8.0,33.5,1.0,0.0,0.0,1.0,0.0,1.0,0.0
15.0,2.88,1,0,77.0,8.0,18.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
30.0,2.4736533957845435,1,1,8.0,8.0,42.25,1.0,0.0,0.0,0.0,0.0,1.0,0.0
45.0,2.4728416237850204,1,1,8.0,8.0,43.25,0.0,1.0,0.0,1.0,0.0,1.0,0.0
30.0,2.717391304347826,0,0,29.0,37.0,28.75,0.0,0.0,1.0,1.0,0.0,1.0,0.0
30.0,2.4720670391061454,1,0,32.0,76.0,44.25,0.0,1.0,0.0,1.0,0.0,1.0,0.0
45.0,2.5980392156862746,0,0,76.0,22.0,66.25,0.0,0.0,1.0,1.0,0.0,0.0,0.0
30.0,2.536231884057971,0,0,69.0,3.0,38.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0
15.0,2.595514950166113,1,1,56.0,24.0,31.25,0.0,0.0,1.0,1.0,0.0,1.0,0.0
30.0,2.6820809248554913,0,0,39.0,49.0,32.48,0.0,1.0,0.0,1.0,0.0,0.0,0.0
30.0,2.4753694581280787,1,1,76.0,32.0,50.25,0.0,1.0,0.0,0.0,0.0,1.0,0.0
45.0,2.5178784266984504,1,1,76.0,32.0,42.25,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.0,2.5,1,1,76.0,8.0,44.25,1.0,0.0,0.0,1.0,0.0,1.0,0.0
30.0,2.5,0,0,32.0,76.0,44.25,0.0,1.0,0.0,1.0,0.0,0.0,0.0
30.0,2.4858757062146895,1,1,76.0,32.0,44.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30.0,2.4717514124293785,1,1,24.0,32.0,43.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30.0,2.4734982332155475,1,1,8.0,8.0,42.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30.0,2.624521072796935,1,1,8.0,41.0,34.25,1.0,0.0,0.0,0.0,0.0,1.0,0.0
15.0,2.571166207529844,1,1,56.0,32.0,28.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.0,2.507936507936508,1,1,8.0,7.0,39.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0
30.0,2.5165562913907285,1,1,76.0,7.0,38.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
45.0,2.613270142180095,0,0,43.0,8.0,55.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,2.570093457943925,1,0,76.0,32.0,49.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0
15.0,2.742857142857143,1,0,32.0,14.0,24.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
30.0,2.56,1,1,76.0,8.0,32.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
30.0,2.62,1,1,76.0,5.0,32.75,1.0,0.0,0.0,0.0,0.0,1.0,0.0
30.0,2.62,1,1,8.0,8.0,32.75,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.0,2.5377030162412995,1,1,76.0,28.0,43.75,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.0,2.521525215252152,0,1,76.0,8.0,41.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
30.0,2.6070038910505837,1,0,8.0,56.0,33.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0
6.59,2.845220030349014,0,0,53.0,53.0,18.75,1.0,0.0,0.0,1.0,0.0,1.0,0.0
